Row_ID,Customer ID,Customer Name,Gender,Race,location_id
1658,BM-11650,Brian Moss,F,Asian,163
1659,NW-18400,Natalie Webber,M,Caucasian,122
1660,TB-21280,Toby Braunhardt,F,Caucasian,137
1661,BS-11755,Bruce Stewart,M,Caucasian,35
1662,SO-20335,Sean O'Donnell,M,African,420
1663,CS-12490,Cindy Schnelling,M,Caucasian,444
1664,PO-19180,Philisse Overcash,F,Caucasian,15
1665,TD-20995,Tamara Dahlen,M,Caucasian,75
1666,SP-20620,Stefania Perrino,M,Caucasian,86
1667,MS-17365,Maribeth Schnelling,F,Caucasian,46
1668,Dp-13240,Dean percer,M,Caucasian,44
1669,DB-13660,Duane Benoit,F,Caucasian,177
1670,MG-17650,Matthew Grinstein,M,Asian,6
1671,EH-14185,Evan Henry,F,Caucasian,90
1672,CL-11890,Carl Ludwig,M,Caucasian,106
1673,KF-16285,Karen Ferguson,M,Caucasian,305
1674,DH-13075,Dave Hallsten,M,Caucasian,127
1675,LA-16780,Laura Armstrong,F,Caucasian,445
1676,HZ-14950,Henia Zydlo,F,Caucasian,15
1677,CM-12190,Charlotte Melton,M,South Asian,26
1678,LB-16795,Laurel Beltran,M,Caucasian,48
1679,JF-15490,Jeremy Farry,M,Caucasian,48
1680,GM-14695,Greg Maxwell,M,Caucasian,35
1681,SS-20590,Sonia Sunley,F,Caucasian,8
1682,TC-21475,Tony Chapman,M,South Asian,43
1683,CC-12430,Chuck Clark,M,Caucasian,24
1684,CL-12565,Clay Ludtke,M,African,26
1685,DE-13255,Deanra Eno,M,Caucasian,446
1686,SZ-20035,Sam Zeldin,F,Asian,404
1687,LF-17185,Luke Foster,M,Caucasian,96
1688,AB-10165,Alan Barnes,M,Caucasian,293
1689,NM-18520,Neoma Murray,M,Caucasian,27
1690,RA-19945,Ryan Akin,M,African,163
1691,PO-19195,Phillina Ober,M,Caucasian,35
1692,KA-16525,Kelly Andreada,F,Caucasian,24
1693,JD-16150,Justin Deggeller,F,Caucasian,165
1694,JO-15145,Jack O'Briant,M,Caucasian,12
1695,LE-16810,Laurel Elliston,F,Caucasian,286
1696,AH-10690,Anna Häberlin,M,Caucasian,24
1697,KN-16705,Kristina Nunn,M,Caucasian,342
1698,TB-21250,Tim Brockman,M,Asian,14
1699,DP-13390,Dennis Pardue,F,Caucasian,95
1700,KN-16705,Kristina Nunn,M,Caucasian,315
1701,ST-20530,Shui Tom,M,Caucasian,258
1702,EB-13870,Emily Burns,F,Caucasian,396
1703,AH-10210,Alan Hwang,M,Caucasian,396
1704,AS-10090,Adam Shillingsburg,F,Caucasian,106
1705,EM-13825,Elizabeth Moffitt,M,South Asian,177
1706,KA-16525,Kelly Andreada,F,Caucasian,348
1707,HJ-14875,Heather Jas,M,Caucasian,134
1708,ND-18370,Natalie DeCherney,M,Caucasian,134
1709,EH-13765,Edward Hooks,M,Caucasian,443
1710,MH-17455,Mark Hamilton,F,South Asian,223
1711,CL-11890,Carl Ludwig,F,Caucasian,35
1712,SF-20965,Sylvia Foulston,M,African,48
1713,EP-13915,Emily Phan,M,Caucasian,447
1714,RW-19630,Rob Williams,M,Asian,440
1715,SJ-20500,Shirley Jackson,M,Caucasian,448
1716,SP-20620,Stefania Perrino,F,Caucasian,95
1717,PJ-19015,Pauline Johnson,M,Caucasian,273
1718,CC-12610,Corey Catlett,M,African,29
1719,MY-18295,Muhammed Yedwab,M,Caucasian,286
1720,DB-13210,Dean Braden,M,Caucasian,449
1721,MG-17875,Michael Grace,F,Caucasian,3
1722,RH-19600,Rob Haberlin,M,Caucasian,450
1723,KB-16240,Karen Bern,M,Caucasian,451
1724,CA-12055,Cathy Armstrong,M,Caucasian,2
1725,JK-15730,Joe Kamberova,M,Caucasian,273
1726,RD-19930,Russell D'Ascenzo,M,Asian,111
1727,JK-16120,Julie Kriz,F,Caucasian,30
1728,SC-20020,Sam Craven,F,Caucasian,303
1729,HW-14935,Helen Wasserman,M,Caucasian,156
1730,SC-20800,Stuart Calhoun,F,Caucasian,130
1731,HA-14920,Helen Andreada,M,Caucasian,307
1732,MG-17875,Michael Grace,M,Caucasian,174
1733,DM-12955,Dario Medina,M,South Asian,380
1734,DM-13345,Denise Monton,F,Caucasian,194
1735,ML-17395,Marina Lichtenstein,M,Caucasian,189
1736,GA-14515,George Ashbrook,M,Caucasian,177
1737,SU-20665,Stephanie Ulpright,F,Caucasian,130
1738,BD-11320,Bill Donatelli,M,South Asian,143
1739,DB-13405,Denny Blanton,F,Caucasian,416
1740,RP-19855,Roy Phan,M,African,378
1741,EH-13765,Edward Hooks,F,Caucasian,46
1742,JL-15835,John Lee,M,Asian,14
1743,FM-14380,Fred McMath,M,Caucasian,24
1744,SB-20290,Sean Braxton,M,Caucasian,1
1745,SV-20365,Seth Vernon,F,Caucasian,48
1746,MM-17920,Michael Moore,F,African,358
1747,RD-19810,Ross DeVincentis,M,Caucasian,127
1748,ME-17320,Maria Etezadi,M,Caucasian,156
1749,FH-14275,Frank Hawley,M,Caucasian,75
1750,PO-18865,Patrick O'Donnell,M,Caucasian,2
1751,CC-12550,Clay Cheatham,F,Caucasian,142
1752,TS-21505,Tony Sayre,M,Caucasian,35
1753,MD-17350,Maribeth Dona,M,Caucasian,76
1754,GT-14755,Guy Thornton,M,Asian,14
1755,RD-19660,Robert Dilbeck,M,Caucasian,54
1756,DB-12910,Daniel Byrd,F,Caucasian,78
1757,JK-15640,Jim Kriz,M,Caucasian,60
1758,FC-14335,Fred Chung,M,Caucasian,352
1759,JW-15955,Joni Wasserman,M,Caucasian,256
1760,DC-12850,Dan Campbell,M,Caucasian,452
1761,FM-14290,Frank Merwin,M,South Asian,411
1762,MT-17815,Meg Tillman,F,Caucasian,130
1763,DK-13090,Dave Kipp,F,Caucasian,11
1764,KD-16495,Keith Dawkins,M,Caucasian,31
1765,AG-10300,Aleksandra Gannaway,F,Caucasian,35
1766,MH-18115,Mick Hernandez,M,South Asian,404
1767,AC-10450,Amy Cox,M,Caucasian,300
1768,FM-14290,Frank Merwin,M,African,127
1769,RA-19285,Ralph Arnett,F,Caucasian,33
1770,JG-15160,James Galang,M,Asian,24
1771,NZ-18565,Nick Zandusky,M,Caucasian,214
1772,KM-16225,Kalyca Meade,F,Caucasian,106
1773,LC-17140,Logan Currie,M,Caucasian,12
1774,NP-18700,Nora Preis,F,African,77
1775,RB-19330,Randy Bradley,M,Caucasian,106
1776,TH-21550,Tracy Hopkins,F,Caucasian,210
1777,CK-12595,Clytie Kelty,M,Caucasian,24
1778,ST-20530,Shui Tom,M,Caucasian,46
1779,GB-14530,George Bell,M,Caucasian,56
1780,NC-18535,Nick Crebassa,F,Caucasian,163
1781,AB-10255,Alejandro Ballentine,F,Caucasian,64
1782,SC-20770,Stewart Carmichael,M,Asian,66
1783,JC-15340,Jasper Cacioppo,M,Caucasian,75
1784,RA-19285,Ralph Arnett,M,Caucasian,26
1785,SH-19975,Sally Hughsby,M,Caucasian,298
1786,JC-15775,John Castell,F,Caucasian,258
1787,BC-11125,Becky Castell,M,Caucasian,10
1788,JH-15985,Joseph Holt,M,Caucasian,6
1789,CC-12610,Corey Catlett,M,South Asian,48
1790,DB-12970,Darren Budd,M,Caucasian,26
1791,PP-18955,Paul Prost,F,Caucasian,158
1792,MC-17845,Michael Chen,M,Caucasian,142
1793,VF-21715,Vicky Freymann,M,Caucasian,63
1794,MC-17275,Marc Crier,M,South Asian,32
1795,DB-13210,Dean Braden,M,Caucasian,152
1796,AJ-10945,Ashley Jarboe,M,African,453
1797,CP-12340,Christine Phan,F,Caucasian,134
1798,DB-13555,Dorothy Badders,F,Asian,83
1799,EB-13750,Edward Becker,M,Caucasian,454
1800,JP-15460,Jennifer Patt,F,Caucasian,277
1801,SC-20050,Sample Company A,M,Caucasian,31
1802,FM-14290,Frank Merwin,M,African,360
1803,TB-21250,Tim Brockman,M,Caucasian,161
1804,EH-14125,Eugene Hildebrand,F,Caucasian,413
1805,ML-17410,Maris LaWare,M,Caucasian,106
1806,MH-17620,Matt Hagelstein,M,Caucasian,189
1807,BT-11680,Brian Thompson,F,Caucasian,235
1808,JC-15340,Jasper Cacioppo,M,Caucasian,216
1809,DB-13210,Dean Braden,F,Caucasian,455
1810,DO-13435,Denny Ordway,M,Asian,155
1811,FA-14230,Frank Atkinson,F,Caucasian,77
1812,QJ-19255,Quincy Jones,M,Caucasian,29
1813,TC-21475,Tony Chapman,M,Caucasian,61
1814,ON-18715,Odella Nelson,M,Caucasian,287
1815,AD-10180,Alan Dominguez,F,Caucasian,232
1816,AC-10615,Ann Chong,F,Caucasian,145
1817,MF-17665,Maureen Fritzler,M,South Asian,214
1818,DH-13075,Dave Hallsten,M,Caucasian,34
1819,EN-13780,Edward Nazzal,M,Caucasian,78
1820,SS-20140,Saphhira Shifley,M,Caucasian,352
1821,RS-19765,Roland Schwarz,F,Caucasian,63
1822,JW-15955,Joni Wasserman,M,South Asian,6
1823,JK-15625,Jim Karlsson,M,Caucasian,225
1824,JO-15550,Jesus Ocampo,M,African,199
1825,TP-21130,Theone Pippenger,M,Caucasian,113
1826,BS-11590,Brendan Sweed,F,Asian,135
1827,AB-10255,Alejandro Ballentine,M,Caucasian,130
1828,FO-14305,Frank Olsen,M,Caucasian,33
1829,MF-17665,Maureen Fritzler,M,Caucasian,52
1830,SA-20830,Sue Ann Reed,M,African,156
1831,SH-19975,Sally Hughsby,M,Caucasian,77
1832,JL-15235,Janet Lee,F,Caucasian,286
1833,KH-16630,Ken Heidel,F,Caucasian,235
1834,RM-19750,Roland Murray,M,Caucasian,165
1835,VM-21835,Vivian Mathis,F,Caucasian,286
1836,LH-17155,Logan Haushalter,M,Caucasian,31
1837,WB-21850,William Brown,M,Caucasian,165
1838,AP-10915,Arthur Prichep,M,Asian,456
1839,RA-19915,Russell Applegate,F,Caucasian,113
1840,DR-12880,Dan Reichenbach,M,Caucasian,96
1841,JG-15310,Jason Gross,M,Caucasian,457
1842,LC-16870,Lena Cacioppo,F,Caucasian,56
1843,GB-14530,George Bell,M,Caucasian,14
1844,CK-12205,Chloris Kastensmidt,F,Caucasian,290
1845,TS-21160,Theresa Swint,M,South Asian,458
1846,MH-18025,Michelle Huthwaite,F,Caucasian,37
1847,DM-12955,Dario Medina,M,Caucasian,67
1848,JJ-15760,Joel Jenkins,M,Caucasian,67
1849,KB-16585,Ken Black,M,Caucasian,187
1850,CM-12160,Charles McCrossin,F,South Asian,35
1851,FM-14215,Filia McAdams,F,Caucasian,12
1852,RF-19735,Roland Fjeld,M,African,38
1853,JK-15370,Jay Kimmel,M,Caucasian,124
1854,JB-16045,Julia Barnett,M,Asian,459
1855,PN-18775,Parhena Norris,M,Caucasian,124
1856,LF-17185,Luke Foster,F,Caucasian,46
1857,RH-19510,Rick Huthwaite,M,Caucasian,460
1858,MC-17575,Matt Collins,M,African,75
1859,MN-17935,Michael Nguyen,M,Caucasian,32
1860,EH-14125,Eugene Hildebrand,M,Caucasian,3
1861,TC-21535,Tracy Collins,F,Caucasian,48
1862,JD-15895,Jonathan Doherty,M,Caucasian,63
1863,IL-15100,Ivan Liston,M,Caucasian,17
1864,SW-20350,Sean Wendt,M,Caucasian,199
1865,DP-13390,Dennis Pardue,M,Caucasian,26
1866,BT-11395,Bill Tyler,M,Asian,461
1867,JE-15475,Jeremy Ellison,F,Caucasian,24
1868,EJ-13720,Ed Jacobs,F,Caucasian,89
1869,BE-11410,Bobby Elias,M,Caucasian,329
1870,KL-16555,Kelly Lampkin,F,Caucasian,308
1871,NC-18415,Nathan Cano,M,Caucasian,223
1872,AH-10690,Anna Häberlin,M,Caucasian,454
1873,PK-19075,Pete Kriz,M,South Asian,202
1874,NG-18430,Nathan Gelder,F,Caucasian,117
1875,ZD-21925,Zuschuss Donatelli,M,Caucasian,134
1876,NW-18400,Natalie Webber,M,Caucasian,273
1877,HG-14845,Harry Greene,F,Caucasian,24
1878,CC-12685,Craig Carroll,M,South Asian,165
1879,JG-15805,John Grady,F,Caucasian,163
1880,RW-19540,Rick Wilson,M,African,152
1881,LS-17230,Lycoris Saunders,F,Caucasian,22
1882,MY-18295,Muhammed Yedwab,M,Asian,48
1883,JM-15655,Jim Mitchum,M,Caucasian,277
1884,KM-16720,Kunst Miller,M,Caucasian,284
1885,KE-16420,Katrina Edelman,F,Caucasian,49
1886,TS-21370,Todd Sumrall,F,African,14
1887,SZ-20035,Sam Zeldin,M,Caucasian,131
1888,JE-15745,Joel Eaton,M,Caucasian,146
1889,MS-17980,Michael Stewart,M,Caucasian,335
1890,DH-13675,Duane Huffman,M,Caucasian,360
1891,GT-14755,Guy Thornton,F,Caucasian,229
1892,GH-14410,Gary Hansen,M,Caucasian,35
1893,DM-13015,Darrin Martin,M,Caucasian,66
1894,TC-21295,Toby Carlisle,M,Asian,462
1895,JK-16120,Julie Kriz,M,Caucasian,156
1896,NC-18415,Nathan Cano,F,Caucasian,232
1897,AJ-10960,Astrea Jones,M,Caucasian,89
1898,LC-16885,Lena Creighton,M,Caucasian,463
1899,GW-14605,Giulietta Weimer,M,Caucasian,35
1900,SC-20305,Sean Christensen,M,Caucasian,453
1901,JF-15355,Jay Fein,M,South Asian,189
1902,DM-13015,Darrin Martin,F,Caucasian,341
1903,EP-13915,Emily Phan,F,Caucasian,86
1904,JG-15805,John Grady,M,Caucasian,68
1905,PF-19120,Peter Fuller,F,Caucasian,28
1906,DW-13195,David Wiener,M,South Asian,366
1907,CK-12595,Clytie Kelty,M,Caucasian,156
1908,CC-12670,Craig Carreira,M,African,464
1909,SV-20785,Stewart Visinsky,F,Caucasian,237
1910,SP-20860,Sung Pak,M,Asian,2
1911,MS-17770,Maxwell Schwartz,M,Caucasian,67
1912,TC-21475,Tony Chapman,F,Caucasian,432
1913,SJ-20125,Sanjit Jacobs,M,Caucasian,465
1914,DS-13180,David Smith,F,African,66
1915,SC-20800,Stuart Calhoun,M,Caucasian,466
1916,SH-20395,Shahid Hopkins,F,Caucasian,214
1917,SF-20965,Sylvia Foulston,M,Caucasian,467
1918,MG-17680,Maureen Gastineau,M,Caucasian,106
1919,CS-12400,Christopher Schild,M,Caucasian,63
1920,VT-21700,Valerie Takahito,F,Caucasian,106
1921,AB-10105,Adrian Barton,F,Caucasian,436
1922,MM-18280,Muhammed MacIntyre,M,Asian,46
1923,ML-17410,Maris LaWare,M,Caucasian,52
1924,KD-16495,Keith Dawkins,M,Caucasian,338
1925,RF-19735,Roland Fjeld,M,Caucasian,27
1926,SC-20305,Sean Christensen,F,Caucasian,37
1927,BN-11515,Bradley Nguyen,M,Caucasian,6
1928,JS-15880,John Stevenson,M,Caucasian,115
1929,VG-21805,Vivek Grady,M,South Asian,12
1930,AW-10840,Anthony Witt,M,Caucasian,411
1931,LS-17230,Lycoris Saunders,F,Caucasian,71
1932,MH-17455,Mark Hamilton,M,Caucasian,468
1933,TS-21340,Toby Swindell,M,Caucasian,24
1934,EH-13945,Eric Hoffmann,M,South Asian,32
1935,MG-17695,Maureen Gnade,M,Caucasian,251
1936,DO-13435,Denny Ordway,M,African,2
1937,AF-10870,Art Ferguson,F,Caucasian,241
1938,SN-20710,Steve Nguyen,F,Asian,90
1939,MO-17500,Mary O'Rourke,M,Caucasian,266
1940,ON-18715,Odella Nelson,F,Caucasian,77
1941,SC-20095,Sanjit Chand,M,Caucasian,360
1942,MS-17710,Maurice Satty,M,African,186
1943,DN-13690,Duane Noonan,M,Caucasian,10
1944,RB-19360,Raymond Buch,F,Caucasian,396
1945,NH-18610,Nicole Hansen,M,Caucasian,84
1946,ED-13885,Emily Ducich,M,Caucasian,63
1947,PW-19240,Pierre Wener,F,Caucasian,12
1948,DM-13345,Denise Monton,M,Caucasian,197
1949,DW-13540,Don Weiss,F,Caucasian,24
1950,EH-14125,Eugene Hildebrand,M,Asian,98
1951,KE-16420,Katrina Edelman,F,Caucasian,66
1952,SP-20920,Susan Pistek,M,Caucasian,2
1953,PS-19045,Penelope Sewall,M,Caucasian,424
1954,JM-15250,Janet Martin,M,Caucasian,30
1955,EB-13930,Eric Barreto,F,Caucasian,196
1956,FG-14260,Frank Gastineau,F,Caucasian,60
1957,TH-21235,Tiffany House,M,South Asian,24
1958,PL-18925,Paul Lucas,M,Caucasian,61
1959,CC-12370,Christopher Conant,M,Caucasian,63
1960,JM-15535,Jessica Myrick,M,Caucasian,469
1961,KF-16285,Karen Ferguson,F,Caucasian,171
1962,CS-12175,Charles Sheldon,M,South Asian,85
1963,AR-10540,Andy Reiter,M,Caucasian,470
1964,MS-17770,Maxwell Schwartz,M,African,208
1965,DB-13120,David Bremer,M,Caucasian,86
1966,DK-12895,Dana Kaydos,F,Asian,310
1967,MP-17965,Michael Paige,M,Caucasian,455
1968,Dp-13240,Dean percer,M,Caucasian,61
1969,CC-12220,Chris Cortes,M,Caucasian,66
1970,KM-16660,Khloe Miller,M,African,237
1971,MK-17905,Michael Kennedy,M,Caucasian,128
1972,SC-20725,Steven Cartwright,F,Caucasian,2
1973,CC-12475,Cindy Chapman,F,Caucasian,106
1974,BT-11305,Beth Thompson,M,Caucasian,471
1975,FH-14350,Fred Harton,F,Caucasian,149
1976,AA-10645,Anna Andreadi,M,Caucasian,182
1977,JO-15145,Jack O'Briant,M,Caucasian,95
1978,SF-20965,Sylvia Foulston,M,Asian,472
1979,CS-12355,Christine Sundaresam,F,Caucasian,300
1980,SN-20710,Steve Nguyen,M,Caucasian,473
1981,JM-15655,Jim Mitchum,M,Caucasian,204
1982,FH-14350,Fred Harton,F,Caucasian,37
1983,AJ-10795,Anthony Johnson,M,Caucasian,95
1984,JF-15565,Jill Fjeld,F,Caucasian,95
1985,CS-11845,Cari Sayre,M,South Asian,33
1986,SP-20920,Susan Pistek,F,Caucasian,156
1987,KE-16420,Katrina Edelman,M,Caucasian,46
1988,GA-14515,George Ashbrook,M,Caucasian,165
1989,SM-20950,Suzanne McNair,M,Caucasian,64
1990,DK-12985,Darren Koutras,F,South Asian,27
1991,LC-16885,Lena Creighton,F,Caucasian,233
1992,XP-21865,Xylona Preis,M,African,27
1993,BD-11770,Bryan Davis,M,Caucasian,106
1994,DL-13330,Denise Leinenbach,M,Asian,5
1995,KH-16630,Ken Heidel,M,Caucasian,44
1996,TP-21415,Tom Prescott,F,Caucasian,177
1997,NP-18685,Nora Pelletier,M,Caucasian,305
1998,SC-20680,Steve Carroll,M,African,474
1999,DK-12895,Dana Kaydos,M,Caucasian,475
2000,SM-20950,Suzanne McNair,M,Caucasian,199
2001,LS-17245,Lynn Smith,F,Caucasian,223
2002,KE-16420,Katrina Edelman,M,Caucasian,301
2003,MC-17635,Matthew Clasen,M,Caucasian,68
2004,Dp-13240,Dean percer,M,Caucasian,52
2005,LC-16930,Linda Cazamias,M,Caucasian,380
2006,LH-16900,Lena Hernandez,M,Asian,238
2007,TB-21175,Thomas Boland,F,Caucasian,46
2008,JM-15865,John Murray,F,Caucasian,76
2009,KW-16435,Katrina Willman,M,Caucasian,203
2010,SC-20095,Sanjit Chand,F,Caucasian,40
2011,ZC-21910,Zuschuss Carroll,M,Caucasian,15
2012,RB-19465,Rick Bensley,M,Caucasian,11
2013,JK-15370,Jay Kimmel,M,South Asian,189
2014,DD-13570,Dorothy Dickinson,F,Caucasian,17
2015,MC-17275,Marc Crier,M,Caucasian,165
2016,DL-13495,Dionis Lloyd,M,Caucasian,84
2017,NC-18625,Noah Childs,F,Caucasian,15
2018,AC-10450,Amy Cox,M,South Asian,60
2019,TS-21340,Toby Swindell,F,Caucasian,2
2020,MM-17920,Michael Moore,M,African,75
2021,LP-17080,Liz Pelletier,F,Caucasian,6
2022,BG-11695,Brooke Gillingham,M,Asian,291
2023,MG-18145,Mike Gockenbach,M,Caucasian,134
2024,GZ-14470,Gary Zandusky,M,Caucasian,102
2025,JL-15835,John Lee,F,Caucasian,44
2026,DO-13435,Denny Ordway,F,African,6
2027,AB-10600,Ann Blume,M,Caucasian,37
2028,KB-16315,Karl Braun,M,Caucasian,476
2029,TT-21070,Ted Trevino,M,Caucasian,338
2030,PV-18985,Paul Van Hugh,M,Caucasian,2
2031,DD-13570,Dorothy Dickinson,F,Caucasian,213
2032,KD-16495,Keith Dawkins,M,Caucasian,477
2033,RA-19285,Ralph Arnett,M,Caucasian,75
2034,SS-20590,Sonia Sunley,M,Asian,478
2035,JH-15820,John Huston,M,Caucasian,375
2036,EH-14125,Eugene Hildebrand,F,Caucasian,95
2037,TP-21415,Tom Prescott,M,Caucasian,266
2038,RB-19330,Randy Bradley,M,Caucasian,111
2039,CB-12025,Cassandra Brandow,M,Caucasian,64
2040,MP-17965,Michael Paige,M,Caucasian,49
2041,SW-20245,Scot Wooten,M,South Asian,12
2042,SM-20950,Suzanne McNair,F,Caucasian,27
2043,AP-10915,Arthur Prichep,F,Caucasian,113
2044,AH-10465,Amy Hunt,M,Caucasian,46
2045,EP-13915,Emily Phan,F,Caucasian,356
2046,TP-21565,Tracy Poddar,M,South Asian,43
2047,AR-10825,Anthony Rawles,M,Caucasian,256
2048,HJ-14875,Heather Jas,M,African,155
2049,JK-15370,Jay Kimmel,F,Caucasian,254
2050,JF-15355,Jay Fein,M,Asian,38
2051,EK-13795,Eileen Kiefer,M,Caucasian,201
2052,RS-19765,Roland Schwarz,F,Caucasian,38
2053,BD-11320,Bill Donatelli,M,Caucasian,63
2054,BF-11170,Ben Ferrer,F,African,10
2055,JK-15730,Joe Kamberova,M,Caucasian,67
2056,CR-12820,Cyra Reiten,F,Caucasian,46
2057,AG-10300,Aleksandra Gannaway,M,Caucasian,118
2058,CM-12160,Charles McCrossin,M,Caucasian,309
2059,SG-20890,Susan Gilcrest,M,Caucasian,479
2060,CS-12175,Charles Sheldon,F,Caucasian,480
2061,HL-15040,Hunter Lopez,F,Caucasian,286
2062,DM-13015,Darrin Martin,M,Asian,33
2063,HK-14890,Heather Kirkland,M,Caucasian,481
2064,BG-11740,Bruce Geld,M,Caucasian,189
2065,CK-12595,Clytie Kelty,M,Caucasian,4
2066,RF-19735,Roland Fjeld,F,Caucasian,24
2067,CJ-12010,Caroline Jumper,M,Caucasian,64
2068,MA-17560,Matt Abelman,M,Caucasian,24
2069,AM-10705,Anne McFarland,M,South Asian,482
2070,AH-10585,Angele Hood,M,Caucasian,37
2071,PF-19120,Peter Fuller,F,Caucasian,127
2072,RD-19480,Rick Duston,M,Caucasian,392
2073,JL-15505,Jeremy Lonsdale,M,Caucasian,185
2074,AB-10600,Ann Blume,M,South Asian,26
2075,NC-18535,Nick Crebassa,M,Caucasian,95
2076,TB-21400,Tom Boeckenhauer,M,African,6
2077,SJ-20215,Sarah Jordon,F,Caucasian,117
2078,EB-13840,Ellis Ballard,F,Asian,37
2079,WB-21850,William Brown,M,Caucasian,47
2080,SR-20740,Steven Roelle,F,Caucasian,6
2081,VG-21805,Vivek Grady,M,Caucasian,239
2082,LS-16945,Linda Southworth,M,African,78
2083,MA-17560,Matt Abelman,M,Caucasian,106
2084,NF-18475,Neil Französisch,F,Caucasian,229
2085,MD-17860,Michael Dominguez,M,Caucasian,64
2086,MZ-17335,Maria Zettner,M,Caucasian,60
2087,KB-16600,Ken Brennan,F,Caucasian,438
2088,MA-17995,Michelle Arnett,M,Caucasian,26
2089,ME-17320,Maria Etezadi,F,Caucasian,29
2090,JD-15895,Jonathan Doherty,M,Asian,2
2091,LS-16975,Lindsay Shagiari,F,Caucasian,309
2092,SJ-20500,Shirley Jackson,M,Caucasian,70
2093,BS-11365,Bill Shonely,M,Caucasian,165
2094,RA-19285,Ralph Arnett,M,Caucasian,153
2095,TS-21610,Troy Staebel,F,Caucasian,483
2096,KB-16585,Ken Black,F,Caucasian,326
2097,MM-18280,Muhammed MacIntyre,M,South Asian,6
2098,LO-17170,Lori Olson,M,Caucasian,46
2099,RS-19420,Ricardo Sperren,M,Caucasian,70
2100,CC-12475,Cindy Chapman,M,Caucasian,351
2101,KT-16480,Kean Thornton,F,Caucasian,113
2102,DM-13015,Darrin Martin,M,South Asian,106
2103,EP-13915,Emily Phan,M,Caucasian,67
2104,AM-10705,Anne McFarland,M,African,61
2105,SH-20635,Stefanie Holloman,M,Caucasian,281
2106,LA-16780,Laura Armstrong,F,Asian,309
2107,SF-20200,Sarah Foster,M,Caucasian,409
2108,AG-10495,Andrew Gjertsen,M,Caucasian,60
2109,KN-16450,Kean Nguyen,M,Caucasian,78
2110,NF-18595,Nicole Fjeld,M,African,60
2111,BS-11365,Bill Shonely,M,Caucasian,101
2112,RM-19675,Robert Marley,F,Caucasian,165
2113,AB-10105,Adrian Barton,F,Caucasian,305
2114,CA-11965,Carol Adams,M,Caucasian,484
2115,EH-14005,Erica Hernandez,F,Caucasian,396
2116,ON-18715,Odella Nelson,M,Caucasian,15
2117,EB-13870,Emily Burns,M,Caucasian,12
2118,DW-13195,David Wiener,M,Asian,314
2119,MB-17305,Maria Bertelson,F,Caucasian,485
2120,TH-21235,Tiffany House,M,Caucasian,4
2121,PO-18850,Patrick O'Brill,M,Caucasian,395
2122,DE-13255,Deanra Eno,F,Caucasian,347
2123,MO-17500,Mary O'Rourke,M,Caucasian,486
2124,AH-10585,Angele Hood,F,Caucasian,60
2125,CS-12250,Chris Selesnick,M,South Asian,4
2126,WB-21850,William Brown,F,Caucasian,63
2127,SP-20620,Stefania Perrino,M,Caucasian,256
2128,AB-10165,Alan Barnes,M,Caucasian,63
2129,HA-14920,Helen Andreada,M,Caucasian,95
2130,DC-13285,Debra Catini,F,South Asian,196
2131,ST-20530,Shui Tom,F,Caucasian,384
2132,KB-16315,Karl Braun,M,African,76
2133,TB-21355,Todd Boyes,M,Caucasian,171
2134,JC-15775,John Castell,M,Asian,165
2135,PO-18850,Patrick O'Brill,M,Caucasian,187
2136,SS-20875,Sung Shariari,F,Caucasian,487
2137,RD-19720,Roger Demir,M,Caucasian,488
2138,GZ-14470,Gary Zandusky,M,African,489
2139,SN-20710,Steve Nguyen,M,Caucasian,14
2140,DK-12895,Dana Kaydos,M,Caucasian,79
2141,VM-21835,Vivian Mathis,F,Caucasian,490
2142,GB-14575,Giulietta Baptist,M,Caucasian,102
2143,ND-18370,Natalie DeCherney,M,Caucasian,95
2144,MM-17260,Magdelene Morse,M,Caucasian,132
2145,MV-17485,Mark Van Huff,M,Caucasian,155
2146,JL-15130,Jack Lebron,M,Asian,404
2147,AG-10330,Alex Grayson,F,Caucasian,353
2148,MD-17860,Michael Dominguez,F,Caucasian,197
2149,RO-19780,Rose O'Brian,M,Caucasian,379
2150,RR-19315,Ralph Ritter,F,Caucasian,174
2151,CP-12340,Christine Phan,M,Caucasian,123
2152,LL-16840,Lauren Leatherbury,M,Caucasian,300
2153,NC-18340,Nat Carroll,M,South Asian,491
2154,HA-14920,Helen Andreada,F,Caucasian,37
2155,MA-17995,Michelle Arnett,M,Caucasian,453
2156,LH-16900,Lena Hernandez,M,Caucasian,492
2157,SB-20290,Sean Braxton,F,Caucasian,362
2158,BT-11305,Beth Thompson,M,South Asian,493
2159,PS-18970,Paul Stevenson,F,Caucasian,1
2160,TB-21625,Trudy Brown,M,African,95
